"","B1","B3","B4","E1","E2","E3"
"scaffold_2296_partial_0_107345_93",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_94",1,2,13,0,5,0
"scaffold_2296_partial_0_107345_95",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_96",4,3,10,0,8,3
"scaffold_2296_partial_0_107345_97",0,0,17,1,6,1
"scaffold_2296_partial_0_107345_98",2,5,4,2,3,2
"scaffold_2296_partial_0_107345_99",1,0,0,0,1,0
"scaffold_2296_partial_0_107345_100",0,1,5,0,0,0
"scaffold_2296_partial_0_107345_101",0,1,0,0,0,0
"scaffold_2296_partial_0_107345_102",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_103",4,0,6,1,0,1
"scaffold_2296_partial_0_107345_104",0,0,1,0,1,0
"scaffold_2296_partial_0_107345_105",1,0,3,0,0,0
"scaffold_2296_partial_0_107345_106",0,0,9,0,7,0
"scaffold_2296_partial_0_107345_107",0,0,7,2,6,2
"scaffold_2296_partial_0_107345_108",0,0,0,0,0,0
"scaffold_2296_partial_0_107345_109",0,0,3,0,0,0
"scaffold_2296_partial_0_107345_110",0,0,7,0,4,0
"scaffold_1205_partial_0_82712_1",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_2",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_3",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_4",0,0,9,0,1,4
"scaffold_1205_partial_0_82712_5",0,0,3,0,0,0
"scaffold_1205_partial_0_82712_6",2,0,1,2,2,0
"scaffold_1205_partial_0_82712_7",0,5,0,0,3,2
"scaffold_1205_partial_0_82712_8",0,0,0,1,0,1
"scaffold_1205_partial_0_82712_9",7,4,26,0,2,4
"scaffold_1205_partial_0_82712_10",0,2,1,0,0,4
"scaffold_1205_partial_0_82712_11",0,0,3,0,0,0
"scaffold_1205_partial_0_82712_12",0,1,1,0,0,0
"scaffold_1205_partial_0_82712_13",0,0,3,0,3,0
"scaffold_1205_partial_0_82712_14",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_15",1,0,27,2,14,5
"scaffold_1205_partial_0_82712_16",3,1,9,4,12,15
"scaffold_1205_partial_0_82712_17",0,0,6,0,2,0
"scaffold_1205_partial_0_82712_18",1,1,9,3,15,0
"scaffold_1205_partial_0_82712_19",1,0,8,9,7,2
"scaffold_1205_partial_0_82712_20",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_21",2,0,6,0,4,0
"scaffold_1205_partial_0_82712_22",0,0,6,0,0,0
"scaffold_1205_partial_0_82712_23",0,0,2,1,0,1
"scaffold_1205_partial_0_82712_24",1,1,14,2,6,1
"scaffold_1205_partial_0_82712_25",1,4,24,2,18,9
"scaffold_1205_partial_0_82712_26",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_27",13,2,30,16,30,10
"scaffold_1205_partial_0_82712_28",2,2,10,1,4,10
"scaffold_1205_partial_0_82712_29",0,0,0,0,0,0
"scaffold_1205_partial_0_82712_30",3,0,3,0,18,6
"scaffold_1205_partial_0_82712_31",0,4,4,0,4,4
"scaffold_1205_partial_0_82712_32",0,2,0,6,23,16
