"","B1","B3","B4","E1","E2","E3"
"scaffold_153_partial_0_514291_419",0,0,0,1,0,0
"scaffold_153_partial_0_514291_420",0,0,20,7,40,11
"scaffold_153_partial_0_514291_421",0,0,0,0,0,0
"scaffold_153_partial_0_514291_422",0,0,3,0,0,0
"scaffold_153_partial_0_514291_423",3,1,0,0,2,0
"scaffold_153_partial_0_514291_424",0,0,0,0,0,0
"scaffold_153_partial_0_514291_425",0,0,1,1,5,0
"scaffold_153_partial_0_514291_426",0,0,0,0,0,0
"scaffold_153_partial_0_514291_427",0,0,2,1,8,4
"scaffold_153_partial_0_514291_428",0,0,0,0,0,0
"scaffold_153_partial_0_514291_429",1,0,3,0,1,0
"scaffold_153_partial_0_514291_430",0,0,5,0,1,1
"scaffold_153_partial_0_514291_431",0,0,4,0,0,0
"scaffold_153_partial_0_514291_432",0,0,3,0,4,0
"scaffold_153_partial_0_514291_433",0,0,0,0,0,0
"scaffold_153_partial_0_514291_434",0,0,0,0,1,0
"scaffold_153_partial_0_514291_435",0,3,0,0,8,1
"scaffold_153_partial_0_514291_436",0,0,6,0,7,6
"scaffold_153_partial_0_514291_437",0,0,0,0,0,0
"scaffold_153_partial_0_514291_438",0,0,2,1,9,3
"scaffold_153_partial_0_514291_439",0,0,1,0,0,0
"scaffold_153_partial_0_514291_440",1,0,1,1,1,0
"scaffold_153_partial_0_514291_441",0,0,1,1,0,0
"scaffold_153_partial_0_514291_442",0,0,0,0,2,2
"scaffold_153_partial_0_514291_443",6,0,15,2,15,9
"scaffold_153_partial_0_514291_444",0,0,1,0,0,0
"scaffold_153_partial_0_514291_445",0,0,0,0,0,0
"scaffold_153_partial_0_514291_446",2,3,12,4,11,3
"scaffold_153_partial_0_514291_447",0,0,0,0,0,0
"scaffold_153_partial_0_514291_448",1,0,0,0,1,0
"scaffold_153_partial_0_514291_449",0,0,2,1,0,0
"scaffold_153_partial_0_514291_450",0,0,0,0,0,0
"scaffold_153_partial_0_514291_451",0,0,3,0,6,3
"scaffold_153_partial_0_514291_452",0,0,1,0,0,0
"scaffold_153_partial_534430_657790_1",0,0,0,0,0,0
"scaffold_153_partial_534430_657790_2",0,0,0,4,0,0
"scaffold_153_partial_534430_657790_3",0,0,4,0,5,3
"scaffold_153_partial_534430_657790_4",0,0,2,0,0,0
"scaffold_153_partial_534430_657790_5",0,0,0,1,3,0
"scaffold_153_partial_534430_657790_6",0,0,0,0,0,0
"scaffold_153_partial_534430_657790_7",0,0,0,0,0,0
"scaffold_153_partial_534430_657790_8",3,0,6,0,6,0
"scaffold_153_partial_534430_657790_9",0,0,1,0,2,2
"scaffold_153_partial_534430_657790_10",0,2,1,3,5,3
