"","B1","B3","B4","E1","E2","E3"
"scaffold_3886_102",1,0,12,0,0,0
"scaffold_3886_103",0,4,12,0,0,0
"scaffold_3886_104",0,0,0,0,0,0
"scaffold_3886_105",0,0,19,0,2,0
"scaffold_3886_106",1,5,5,0,1,0
"scaffold_3886_107",31,10,230,21,64,28
"scaffold_3886_108",6,1,29,4,13,6
"scaffold_3886_109",6,0,22,1,1,3
"scaffold_3886_110",0,1,13,0,2,1
"scaffold_3886_111",0,3,6,0,0,0
"scaffold_3886_112",0,0,2,0,0,0
"scaffold_3886_113",0,3,13,0,0,0
"scaffold_3886_114",3,1,8,0,1,0
"scaffold_3886_115",10,69,262,1,4,1
"scaffold_3886_116",0,13,30,3,9,0
"scaffold_3886_117",1,5,7,1,1,0
"scaffold_3886_118",1,5,35,0,1,0
"scaffold_3886_119",0,8,52,0,1,3
"scaffold_3886_120",0,2,30,0,2,0
"scaffold_3886_121",0,19,120,0,6,8
"scaffold_3886_122",0,1,18,0,1,3
"scaffold_3886_123",0,4,9,4,1,1
"scaffold_3886_124",0,3,7,0,0,0
"scaffold_3886_125",0,0,2,0,0,0
"scaffold_3886_126",0,0,9,1,0,2
"scaffold_3886_127",0,1,0,0,0,0
"scaffold_3886_128",2,0,27,0,0,0
"scaffold_3886_129",0,1,7,0,0,0
"scaffold_3886_130",0,2,41,0,1,1
"scaffold_3886_131",0,0,0,0,1,0
"scaffold_3886_132",0,0,1,0,0,0
"scaffold_3886_133",0,3,32,0,2,1
"scaffold_3886_134",0,2,18,0,0,0
"scaffold_3886_135",0,2,36,0,0,0
"scaffold_3886_136",0,4,22,1,0,0
"scaffold_3886_137",2,1,10,0,2,0
"scaffold_3886_138",0,2,1,0,1,0
"scaffold_3886_139",0,5,14,0,1,0
"scaffold_3886_140",0,0,18,0,0,0
"scaffold_3886_141",0,1,33,0,4,1
"scaffold_3886_142",0,10,27,0,1,2
"scaffold_3886_143",0,1,9,0,0,1
"scaffold_3886_144",1,0,19,0,2,0
"scaffold_3886_145",0,0,19,0,0,0
"scaffold_3886_146",2,2,17,0,0,0
"scaffold_3886_147",0,1,20,0,1,0
"scaffold_3886_148",0,1,17,0,0,0
"scaffold_3886_149",5,21,200,1,7,1
"scaffold_3886_150",0,1,13,0,1,0
"scaffold_3886_151",0,1,11,0,0,0
"scaffold_3886_152",0,2,6,0,0,0
"scaffold_3886_153",0,0,23,0,0,0
"scaffold_3886_154",0,2,17,0,3,3
"scaffold_3886_155",0,1,46,2,5,1
"scaffold_3886_156",1,0,6,0,0,0
"scaffold_3886_157",0,2,66,0,1,2
"scaffold_3886_158",1,10,21,0,0,0
"scaffold_3886_159",0,0,2,0,0,0
"scaffold_3886_160",0,2,12,0,0,0
"scaffold_3886_161",0,0,0,0,0,0
"scaffold_3886_162",0,0,14,0,2,0
"scaffold_3886_163",0,4,32,0,2,1
"scaffold_3886_164",0,0,40,1,10,1
"scaffold_3886_165",0,0,7,0,0,0
"scaffold_3886_166",0,0,18,0,0,1
"scaffold_3886_167",0,0,0,0,0,0
"scaffold_3886_168",0,0,1,0,0,0
"scaffold_3886_169",0,0,0,0,0,0
"scaffold_3886_170",3,5,32,0,2,0
"scaffold_3886_171",0,1,7,2,0,1
"scaffold_3886_172",0,0,13,0,0,0
"scaffold_3886_173",0,0,7,0,0,0
"scaffold_3886_174",0,2,19,0,0,0
"scaffold_3886_175",0,1,4,0,0,0
"scaffold_3886_176",0,0,2,1,0,0
"scaffold_3886_177",0,0,6,1,0,0
"scaffold_3886_178",0,0,7,1,0,0
"scaffold_3886_179",0,0,3,0,0,0
"scaffold_3886_180",0,0,10,0,2,1
"scaffold_3886_181",1,0,12,1,1,1
"scaffold_3886_182",1,3,1,0,0,0
"scaffold_3886_183",0,0,1,0,1,0
"scaffold_3886_184",1,3,4,0,0,0
"scaffold_3886_185",0,0,0,0,0,0
"scaffold_3886_186",0,8,14,0,2,0
"scaffold_3886_187",1,0,10,0,0,0
"scaffold_3886_188",0,0,1,0,0,0
"scaffold_3886_189",0,1,8,0,0,0
"scaffold_3886_190",0,6,8,3,7,10
"scaffold_3886_191",0,1,24,2,0,3
"scaffold_3886_192",0,4,12,1,2,0
"scaffold_3886_193",0,0,5,0,0,0
"scaffold_3886_194",0,0,9,0,1,0
"scaffold_3886_195",1,0,12,0,1,0
"scaffold_3886_196",0,0,0,0,0,0
"scaffold_3886_197",0,4,1,0,0,0
"scaffold_3886_198",0,0,2,0,0,0
"scaffold_3886_199",0,0,2,0,1,0
"scaffold_3886_200",0,0,0,0,0,0
"scaffold_3886_201",0,0,1,0,0,0
"scaffold_3886_202",0,0,17,0,5,0
"scaffold_3886_203",0,0,10,0,3,0
"scaffold_3886_204",0,0,6,0,0,0
"scaffold_3886_205",0,0,0,0,0,0
"scaffold_3886_206",0,0,0,0,0,0
"scaffold_3886_207",0,0,0,0,0,0
"scaffold_3886_208",0,1,0,0,0,0
"scaffold_3886_209",0,0,0,0,0,0
"scaffold_3886_210",0,0,1,0,0,0
"scaffold_3886_211",0,0,0,0,0,0
"scaffold_3886_212",0,0,4,0,0,0
"scaffold_3886_213",1,0,4,0,0,0
"scaffold_3886_214",1,3,40,0,2,2
"scaffold_3886_215",0,0,3,0,0,0
"scaffold_3886_216",0,0,0,0,0,0
"scaffold_3886_217",0,0,40,0,0,0
"scaffold_3886_218",4,1,55,2,11,2
"scaffold_3886_219",0,0,4,0,0,0
"scaffold_3886_220",0,4,50,2,1,0
"scaffold_3886_221",0,4,9,0,0,2
"scaffold_3886_222",1,2,21,1,2,0
"scaffold_3886_223",0,2,15,0,2,1
"scaffold_3886_224",0,2,9,0,2,0
"scaffold_3886_225",0,4,8,0,3,0
"scaffold_3886_226",0,0,2,0,0,0
"scaffold_3886_227",1,0,4,1,3,1
"scaffold_3886_228",0,0,3,0,2,0
"scaffold_3886_229",0,2,2,0,0,0
"scaffold_3886_230",0,2,17,0,0,0
"scaffold_3886_231",0,12,88,0,20,2
"scaffold_3886_232",0,0,0,0,0,0
"scaffold_3886_233",2,1,64,1,11,0
"scaffold_3886_234",0,2,15,0,3,0
"scaffold_3886_235",0,0,0,0,0,0
"scaffold_3886_236",0,8,23,0,1,0
"scaffold_3886_237",0,2,4,2,1,0
"scaffold_3886_238",0,0,4,0,0,0
"scaffold_3886_239",0,1,13,0,0,0
"scaffold_3886_240",3,8,20,0,2,0
"scaffold_3886_241",0,0,6,0,0,0
"scaffold_3886_242",0,0,0,0,0,0
"scaffold_3886_243",0,5,19,0,2,0
"scaffold_3886_244",0,2,19,0,0,0
"scaffold_3886_245",0,0,5,0,1,0
"scaffold_3886_246",0,0,8,0,0,0
"scaffold_3886_247",0,0,12,0,1,0
"scaffold_3886_248",0,4,2,0,0,0
"scaffold_3886_249",4,5,9,0,0,1
"scaffold_3886_250",0,0,10,0,0,0
"scaffold_3886_251",0,0,1,0,0,0
"scaffold_3886_252",0,0,0,0,0,0
"scaffold_3886_253",0,2,2,0,0,0
"scaffold_3886_254",0,0,0,0,0,0
"scaffold_3886_255",0,1,19,0,3,2
"scaffold_3886_256",0,0,3,0,0,0
"scaffold_3886_257",0,0,0,0,1,0
"scaffold_3886_258",0,5,18,0,0,0
"scaffold_3886_259",0,0,5,0,0,0
"scaffold_3886_260",0,2,13,0,0,0
"scaffold_3886_261",0,15,22,0,0,0
"scaffold_3886_262",0,0,0,0,0,0
"scaffold_3886_263",0,1,8,0,0,0
"scaffold_3886_264",0,1,5,0,0,0
"scaffold_3886_265",0,0,8,0,0,0
"scaffold_3886_266",0,6,44,0,0,3
"scaffold_3886_267",0,0,15,0,2,0
"scaffold_3886_268",0,0,14,1,1,0
"scaffold_3886_269",0,0,0,0,0,0
"scaffold_3886_270",0,0,14,2,1,0
"scaffold_3886_271",1,3,43,0,0,0
"scaffold_3886_272",1,13,259,3,18,10
"scaffold_3886_273",0,1,20,0,0,0
"scaffold_3886_274",0,6,25,0,0,0
"scaffold_3886_275",0,2,11,0,1,0
"scaffold_3886_276",0,1,7,0,0,0
"scaffold_3886_277",0,0,6,1,1,0
"scaffold_3886_278",0,2,21,0,0,0
"scaffold_3886_279",0,4,23,0,1,0
"scaffold_3886_280",0,0,3,0,0,0
"scaffold_3886_281",0,0,13,0,1,0
"scaffold_3886_282",1,0,5,0,3,0
"scaffold_3886_283",0,4,9,0,0,0
"scaffold_3886_284",0,0,0,0,0,0
"scaffold_3886_285",0,5,7,0,0,0
"scaffold_3886_286",0,0,13,2,3,0
"scaffold_3886_287",4,3,21,0,2,1
"scaffold_3886_288",0,10,25,1,0,0
"scaffold_3886_289",0,0,5,0,0,0
"scaffold_3886_290",2,8,47,0,5,3
"scaffold_3886_291",0,2,25,0,2,0
"scaffold_3886_292",0,3,1,0,1,0
"scaffold_3886_293",0,0,23,0,4,0
"scaffold_3586_1",0,0,0,1,0,0
"scaffold_3586_2",0,0,0,0,0,0
"scaffold_3586_3",0,1,1,0,0,0
